"y","Intercept","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49"
1,1,1.29232944393302,1.27370890458321,1.08825211823206,1.07655666293512,1.29060996945074,1.58070562388591,1.38847344083145,0.819932475479616,1.29327084962912,0.673619829613137,0.512328725593667,0.598013441449794,0.554721772519552,0.326478894286299,0.24173057198903,0.508815609774402,0.512002621513939,0.298466385509628,0.200958556966889,0.547922783496438,0.767844595513333,0.954170559061161,1.49130750491586,1.54371420151383,1.93958248425954,2.31988506776423,1.98099750277915,1.37766696841449,1.41492895101603,1.67932785527892,1.14630450049421,0.919711942427317,1.1398455294403,1.15164667211851,1.04019503518561,1.10383049300876,1.12187617464251,1.21887647086146,1.14788087448228,0.69024434616767,0.333975208715019,0.315648492874318,0.203965104685916,0.461224788495469,0.444788076555504,0.226254823987904,0.061205842620358,0.117947600881269,0.120282600808138
0,1,-0.344862583236879,-1.05546644725708,-0.570020659977022,-0.383425667742729,-0.46223233478889,-0.619810564165579,-0.706331583801634,-1.02576458525723,-1.18005002635632,-1.46724252457248,-1.75255686284994,-1.36099560894649,-1.34039672088992,-0.916138864178402,-0.888776615087194,0.230740127095412,0.0903660729440232,-0.243382269021621,-0.439463160680609,-0.489299537333493,0.0585808396572029,-0.268499151481717,-0.842401661062031,-0.943176502225876,-1.13468382072849,-1.69761753249956,-1.30786390856424,-1.2250710048093,-1.02781710636477,-0.900773522312302,-1.26036100588792,-1.455127453805,-1.76110278328667,-1.85549326027143,-1.90239600711703,-1.25667503801724,-0.998982594638315,-0.910390873107514,-0.919210728975697,-0.677786545602818,-0.743734912328733,-1.24264652755614,-1.05326198497343,-1.17793498673897,-0.347339992080807,-0.1964789973119,-0.0332872021597961,-0.361611391125717,-0.415128074527596
0,1,-0.658077575269244,-0.449110276924163,0.0044537788305692,-0.0299212006647476,-0.375461153294252,-1.0604629194118,-1.14550325844146,-1.00040567516948,-1.13284331743719,-0.930676659504147,-1.02736843111832,-0.470233785726033,-0.659952856209986,-0.779839561129341,-0.983224153758523,-1.95023035108813,-2.04540001044318,-2.5895035838121,-2.75574739811285,-2.55399780269,-2.2324638958874,-2.41524988493592,-2.63622868820161,-2.48620533003646,-2.22295759244865,-2.39339725619528,-2.89235364689948,-2.61395407177401,-2.3870279764258,-2.25139007408895,-2.05194339752823,-2.5315850499596,-2.46284854171457,-2.38146996326113,-2.54864667939029,-2.20771208295408,-1.71976998837926,-1.96644580312853,-2.02383375453407,-1.43792160858932,-1.79504518705039,-1.28080238512407,-1.04416548450156,-0.905976589577234,-1.07909536790061,-0.874109327217365,-1.19444753984664,-0.950371760287332,-0.95349863373908
0,1,-1.18992499743281,-1.55291817497865,-1.6168863412851,-1.51203672672506,-1.22647835225931,-0.659058483087193,-1.04491855653446,-1.16582370213078,-1.16798242058514,-1.34536561874131,-0.966663911513978,-1.16014006494454,-1.12988957898094,-1.215814392156,-1.06388851209041,-1.15420676610689,-1.00301050411266,-1.25777924524165,-1.47172216389406,-1.18177378512566,-1.22924044869707,-1.76413864158891,-1.43667131046591,-1.49583167295303,-1.63672816886195,-1.4310508275927,-1.20887164337434,-1.8274351493595,-1.72634064546269,-1.69153114596456,-0.944283254629385,-0.428223243499142,0.0263832775694241,-0.230487593195074,-0.604775616751177,-0.730357234633556,-0.711632899638147,-0.55591684792279,-0.590842165399883,-0.402019636401117,-0.404984152497798,-0.279097077131558,0.417419215266799,-0.340713294284933,0.0689818686420785,-0.117120146494427,-0.0667935332835254,-0.074646831366648,-0.165219560122494
0,1,0.763709224664464,0.713206417659286,0.701609170606105,0.485414615734286,0.491919583399917,0.11442937449022,0.0217022252622482,-0.205161803502764,-0.142771012929714,0.225314438346244,0.294866615580826,0.549615470813191,0.491548116737087,0.570410326496185,0.164404807122643,-0.225690432058882,-0.103712847055246,0.499808340161925,0.802358678579194,0.745610076496333,0.825644755436728,0.677699624335204,0.170390319824585,-0.566488006219122,-0.882640840734644,-0.946623052472833,-0.75576348446544,-0.854020210534399,-0.456754436040332,-0.216036439216603,-0.426060243571946,-0.876813518792187,-1.21896452377375,-1.11786278567152,-1.26210394624338,-1.42488788409713,-1.40534817684131,-0.719142916025172,-0.689389477253235,-0.79784006831859,-0.682816564125407,-0.773830693218902,-1.22117881042161,-1.30619724183029,-1.48197604988728,-0.825107456755578,-0.861556238177799,-0.760168108136956,-0.807294770391884
1,1,-0.639848052167168,-1.43488873969843,-1.69462690146191,-1.27736725047435,-1.28942899962014,-1.14265107185552,-1.17622268253257,-1.15396995245131,-0.839315041762213,-1.56087001490918,-1.00416491834314,-1.16045417304374,-0.771884810758228,-0.262088602065431,0.075435151215826,0.256308042913481,0.286895151881045,0.536429689963276,1.0905301279303,1.47311357331972,1.34333920265882,0.7174489549568,1.06056655760738,1.00877451295933,0.848077166596942,0.810979452672479,1.16690319813653,1.14009485395698,1.22210257886496,1.15902356886621,1.15243215670295,0.6415701031845,1.08888658827934,1.15201400554859,1.5935867986574,1.59800836189812,1.27700788393159,1.52363072281207,1.72598522593451,1.85428841752573,2.04866714169256,2.45265281157805,2.5252566028087,2.5477131436739,2.30643922974397,2.00646238152941,1.99499332804405,2.11796834548976,2.24131583137958
1,1,-0.179632747404912,-0.286726772673673,-0.206706823502393,-0.587895712266259,-0.967073201341265,-0.707767320918076,-0.191311147961562,0.19398915143803,0.254408009951581,0.182947689911735,0.154817033496042,0.00144363656843534,0.141986989075729,0.0170845812076091,-0.162328228108008,0.588857655729302,0.318644901471191,0.409570791528281,0.592703567328055,0.303293543611814,0.461383254573276,1.30219819044787,0.687985996017369,1.0038684783486,1.23857142034138,0.822452898718574,1.06141008913988,0.776181588157098,0.986169760143469,1.0095503331351,0.568303961901642,0.0951545839087478,-0.0154481196173595,-0.197675195624894,0.117027788930904,0.119619684813261,-0.332364342593162,-0.112261896240418,-0.592898335259031,-0.229610463388897,-0.524111678128872,-0.596605975341679,-0.323559733154466,-0.234566520928114,-0.665836582084606,-1.05087962658283,-1.01264450101915,-0.672975964472015,-0.415090332434699
1,1,0.380056505961189,0.296543823623601,0.286019146231784,-0.0192503757619481,-0.35131387649573,-0.839428388826307,-0.760465408808595,-1.14619094433604,-0.96788355605315,-0.814690376942529,-0.533058101283952,-0.329274854027149,-0.234331079766958,-0.548294791034581,-0.273629354109686,-0.152522273445354,0.680622166862946,0.6967820626289,0.878833344627433,0.843642354627906,1.25921299692254,1.21503757793214,1.28980848953142,1.36444169906918,1.43367010835846,1.15116677412355,1.450187726993,1.41185011790434,0.597366159023408,0.835765862754239,1.11238127688142,1.20783529310764,1.03730810981453,0.771845123090242,1.07159392685035,0.848539832843551,1.1116356661966,0.9073394762156,1.12156573588082,1.1687943926542,1.53966864726483,1.40749305398163,0.644754700597551,0.311715669862465,0.381021696026319,0.167965913651147,-0.212838296285816,-0.188983084875535,0.143951523810347
1,1,1.00829555577977,1.69551565237757,1.35187566143085,1.35742226174296,1.33681669756957,1.06296890158111,0.619100599872019,0.721970092836441,0.552671160282327,0.518936506391174,0.800017257535536,0.652758709239596,0.743119867502524,1.24801822017061,1.24159182699768,1.03826638176845,1.38184927576187,1.0446848112509,0.918295422528242,0.992484686104858,0.51589063006038,-0.266886824239828,0.0352114290312203,0.297402925947919,0.3045344833229,0.243435506531527,0.707623331204834,0.720290932611293,0.516231798259121,0.655397018179182,-0.0912859219708892,-0.168559120842775,-0.568270649369631,-0.108875286616853,-0.0269652684326424,-0.250381785115557,-0.110250859625964,-0.612090794181912,-0.429372689550127,-0.36748253583251,-0.127707438937542,-0.0133109261861922,-0.272948392585252,-0.643103233935226,-0.621357981485629,-0.881241030524365,-0.691458582179111,-0.685320450889009,-0.636474546286404
0,1,1.08177075334195,1.46918740621092,0.968122013964059,0.881871269054613,0.725588449017866,0.835547769996786,0.612824365301063,0.114989738245825,-0.0537750883455346,-0.60201858077503,-0.907199029242228,-1.10049388233482,-0.611931467422733,-1.25253715282654,-1.38230317839246,-1.04233783149027,-1.28153227502662,-1.10618876953627,-0.85562096211478,-0.999060153305389,-1.31682578379438,-1.49902226288678,-1.39029128206915,-1.20926007982026,-0.647646419328287,-0.349934722257401,-0.334253558814009,-0.540738531965369,-0.498469691901859,-1.08812280466943,-0.757415773077021,-1.02263509589739,-0.698134219418323,-0.804966052409459,-0.629546758176529,-0.399403845147406,-0.553734056599359,-0.33701959628905,-0.228202738878027,-0.402866450506591,-0.289986712190528,-0.531625068654586,-0.543365960399951,-0.139020218258356,-0.46890806690485,-0.149099898127763,-0.476622385026973,-0.468696920284295,-0.4196169211729
0,1,0.674344940703582,0.627744831618647,0.624380529284459,0.79581753946707,0.761716588718355,1.27170766759828,0.43619823596846,0.527975614371155,0.417092978767089,0.17310633730554,0.0544294219428406,0.121252323061145,-0.513812262538809,-0.869523486968742,-0.126136871812701,-0.286740921953312,-0.51893692839804,-1.05154345125817,-1.52973748408075,-1.46513341987465,-1.4799613993362,-1.46077160470075,-1.24824970896607,-1.53866472236388,-1.28140948223365,-1.2229535538554,-1.44431572602655,-1.47420591416004,-1.81454846873856,-1.9873046547458,-2.2194564974027,-2.15404365388258,-1.87165782801415,-1.32605303898978,-0.969302112712148,-0.691628791705036,-0.348706868432953,0.0477582082356761,0.389367778002141,0.185437870674383,0.227450070664506,-0.230517409745059,-0.598726894215943,-0.437308276266316,-0.452115291257329,-0.811897567229248,-0.950955166081615,-0.930720108664862,-0.912005260414716
1,1,1.81138411051196,1.45588062608235,1.46821131428553,1.50210161003981,1.12784182287524,0.342514635278913,0.313065318815736,-0.100035954384994,-1.20612948263375,-1.03221415302507,-1.69049830047921,-1.25404845315203,-0.940995198814108,-0.92522279896581,-0.716921026219913,-0.898600870385817,-0.692460616387419,-0.213575846822343,0.336430260725906,0.267208166352325,-0.181955395899746,0.0177302270721646,0.124569630928926,0.188098308602929,0.370314082253737,0.224288535228992,0.111097142310751,-0.0340504076315314,0.106979678180768,0.0688035842743639,0.277467767201524,-0.0175683059752067,-0.142768908282593,0.188301254851269,0.257909180953903,-0.136236220142997,0.226276460222206,-0.068345125242918,0.235696763922746,0.0885569001425756,0.061861928542083,0.690534808842796,0.363207229829556,0.326895519224705,0.193488992758267,0.0524082507141869,0.231277886081334,0.116216073230199,-0.0134044066974143
0,1,0.338927110046266,0.634387106207556,0.287561582848322,0.307019034628688,-0.00730275819730041,-0.0203857160537203,-0.179310063584881,-0.152412621069655,-0.354467618448232,-0.31036926346138,-0.459564640642747,-0.806120317404211,-1.00733420525641,-1.5006331972465,-1.45146045734848,-1.45410183998809,-1.83208353290135,-1.63255821735605,-1.24547495655512,-1.03034660612019,-0.723514164896558,-0.952704388820867,-0.932804698246635,-0.455836626093452,-1.42836921084771,-1.03614518903066,-1.28403964669238,-0.996872672934988,-0.992263240998334,-0.370340809521384,-0.316562776158241,-0.0663563448964723,0.144699274122813,0.522048796499035,0.947592625113586,0.991346196768953,0.944449508039337,0.580895273426455,0.639246873141524,0.152746064757875,0.162667189642504,0.322360326581478,-0.200225835570648,-0.193907067789759,-0.0312355251087416,-0.155764527174072,0.0960021666537982,0.137678759916256,0.397742988552618
0,1,1.0245790018142,0.373668001227335,0.253041759695826,0.0135450402817516,0.249025793541172,-0.27098505548446,-0.412726878793376,-0.489037040482827,-0.368894329389429,-0.716030263746292,-0.335854698579172,-0.582257339563584,-0.912573643431537,-0.700718227744629,-0.286995011701953,-0.803515916800295,-0.191643531492318,0.0928948016968031,0.0618343246285413,-0.150671461214736,0.338637988080199,-0.0760457404867075,0.275948042232217,0.282445707160889,0.256959930283575,0.30073876530393,-0.0855794650795975,-0.689787461231428,-1.38003281344455,-0.901541769859078,-0.8321917252564,-0.543780483463358,-0.386569691396355,-0.838236511338779,-0.689962656067866,-0.571143562365672,-0.491059014988284,-0.307355113446938,0.00206418646311352,-0.318868420801529,-0.0107394288305765,-0.774855613341954,-0.883003362603868,-1.03315824935517,-0.750582304741458,-0.833239035260715,-0.436915305730601,-0.437385158913543,-0.635351972624857
1,1,-1.97647851838245,-2.09535190451298,-2.49323653635075,-2.16596791743575,-1.90765629197959,-1.66813352346989,-0.698076500598564,-0.727011560834166,-0.563944659986358,-0.363375385887597,-0.24296656751067,-0.515901997627136,-0.369073958341235,-0.152102186796684,0.195251360826529,-0.0625113238249328,0.218803212964986,0.666136032124027,0.93196207001584,0.980704512766695,0.592262291199907,0.467178572246234,0.592382907335434,0.603505791940872,0.75958169284938,0.664917908860343,0.418337310496842,0.288526740213231,0.19414752121109,0.196330067507015,0.337255663346512,0.413796501405913,0.174975239201369,0.609493100119356,0.717853552095391,1.33305341940202,1.37222692486002,1.24363191550741,1.12247765088585,1.12895609902343,1.39400910885414,1.26061082233321,1.51306386707243,1.69001580103519,1.64414098470234,1.33064347846523,1.41110097261024,1.48792205254773,1.45644858583374
1,1,-0.285753737520234,0.15947731841674,0.141586023814942,-0.0987242023877509,0.014721006400423,-0.193562200159534,-0.184199492799877,-0.032396777954264,0.162740202811469,0.15800913760047,0.0548935222758642,0.169834842816557,0.0547842434817901,-0.238000430063127,0.211413560987779,0.103440106546505,-0.201119570589735,-0.312546251244154,0.202806961367044,0.264045890862217,0.131182835385752,0.165089793932335,-0.210848892527039,0.59035340082095,0.477858771623427,0.219905006756983,0.107037565526943,0.084529937963182,0.273755078069385,-0.296505284202728,-0.245650001939774,-0.431847367513151,-0.365596507909705,-0.656568732222492,-0.825183307009796,-0.67124225790659,-0.320520736735463,0.00916209252805106,-0.37312913406441,0.0957781503278514,-0.0684499031355573,-0.536245680430511,-0.717426412472359,-0.497724586044594,-0.250928277442055,0.403173928007018,0.417649564509148,0.675452162865503,0.285432366874232
1,1,1.2656667744616,1.22969985470871,1.21140369810206,1.24648275096858,1.56771804098367,1.45045848671864,1.58152813247904,1.54963650283323,0.58035711421215,0.508347166010186,0.415233840296134,0.546540626340999,0.786657946668409,0.927726212549878,0.836307976654556,1.07991066943367,1.36271573899317,1.28311584115119,0.81792502804518,0.39037085773291,0.539949331274685,0.572116118728934,-0.0420604848097553,1.01629263348713,0.605001738144537,0.850512086232513,0.392955741244431,0.451054801189088,0.50027657123933,1.0027039460456,1.322700361034,1.27262268388082,1.50743005001268,1.47590686167786,1.48620732227444,1.55019585496355,1.61212687308944,1.5334933212,1.5506562403252,1.25320255268848,1.29016042115354,1.15544198693894,1.00705490702246,0.590246515086866,-0.139453758316952,-0.145943139709442,-0.408914193977829,-0.333326540262645,-0.0268788624488756
1,1,-1.51267757407755,-1.81242303707351,-2.30134642599997,-2.59004569594826,-3.0989517454672,-3.19135654535154,-2.98057753486295,-2.36904974428287,-2.72644219106959,-2.43810363883784,-1.93078059328198,-1.59681637658689,-1.7106579202702,-1.8316862966334,-1.79769928449521,-1.69845695192758,-1.85090649667049,-1.52102103634323,-1.02344612308823,-0.83463689116274,-0.769335900931858,-0.654510711813152,-0.886950841340065,-0.689070122301748,-0.644293115000282,-0.620341739934237,-0.687130128191694,-0.898748237479273,-0.855327742667478,-0.358222768618359,0.194755556345481,0.0932818720597329,-0.208964421427028,-0.209817174190285,-0.139139538562974,-0.607958392290561,-0.359329036710257,-0.600758444758416,-0.964966893190882,-0.966990373701061,-0.599253868508502,-0.297379197555827,-0.309459258840937,0.235780590953844,0.619449405521752,0.436081465904933,0.748642775034414,1.35381715971641,1.23803255560826
1,1,0.444185305709631,0.527674782632028,0.34252642392784,0.28664523723884,-0.0434894557882142,0.149033038655161,0.11118336445553,0.30162062288276,0.210129240316222,0.643502306673048,0.43548125173466,1.10968962878931,0.969117306989072,0.97343961417029,1.04231103985977,0.55600966268761,0.546398567588389,0.557710525480663,0.410200045171561,0.0205735187009879,0.16562412604731,0.999203361680003,0.621823797550468,0.712132960490075,0.404599171665599,0.359089338121216,0.622073297972845,1.47207759215248,1.10222343418623,1.28342668388927,1.45654473132824,1.7914829756695,1.37992496391198,1.41864326141213,0.994387603582839,0.467702914777616,0.774402859807512,0.737893060210715,0.940429436439128,0.543701178532424,0.662321910030155,0.185291904029236,-0.269718664732693,-0.0135307877945066,-0.777839973159834,0.129183485552358,-0.193437563431579,-0.79522896594682,-1.38846669050756
1,1,-0.103581022064188,-0.274184167143296,0.51295266203801,0.393008873404502,0.248204972211248,0.295280473856146,-0.476302065669131,-0.90840020022024,-1.6486681941612,-1.15945540793379,-1.35430446881558,-1.03464097067679,-0.991299948969233,-0.832471585547166,-1.07891932774486,-0.325359971768548,-1.01722120787801,-0.696584128430836,-0.754247188373102,-0.620195490592209,-0.47494804304991,-0.27764279560611,0.0825224048120516,0.606083674233434,0.803224632454207,0.397154428369246,0.592047033249307,0.895577914639967,0.457003719075801,0.00902708502107553,-0.0679971967723459,0.630623848131017,0.482544696519204,0.360316412886317,0.280249867935562,-0.250561844597974,-0.64123162425814,-0.944322761620189,-1.369034992285,-1.61906154738705,-1.37871726291235,-1.22672656190286,-1.13944559650365,-1.3889080409484,-1.77849144923714,-1.32089657518794,-1.58521876622119,-1.71851342912477,-2.11290794114942
0,1,-0.600464482338257,-0.331270868471623,0.494114741244502,0.208741373550027,-0.198302783772109,-0.572767229446811,-0.605583318603385,-0.89910444588132,-1.36388090545797,-1.11979753625963,-1.16750607533421,-0.960077149505279,-0.542837756514494,-0.422029421518114,0.210323311273106,0.272721309086946,0.357074667190512,0.333344216603527,0.186732464873692,0.0774980477832186,-0.395202956508272,-0.24838404222665,-0.499076329557891,-0.429719053690962,0.501582906887797,0.83777318715476,0.821730679771143,0.586994113008691,0.520018179253491,0.268935538248965,-0.22616085465439,-0.401793967814144,-0.57972215724616,-0.25342014417691,-0.356319694133752,-0.855281640783948,-0.747843815111923,-0.573277142965417,-0.829945212305123,-1.15659370028889,-1.06860567945973,-1.3909487969428,-2.22736483811404,-1.89227131640943,-2.0543995220758,-2.02586455555413,-1.78407627526204,-1.7348491171941,-1.90065236427679
1,1,-1.07186484556071,-1.3179584460957,-1.39659830747228,-1.20848762736404,-1.32927452329783,-1.09006606104929,-1.04969036289006,-0.615742224029492,-0.830603533048607,-0.978414977940167,-1.03902243170652,-0.999172957892901,-1.02986408765476,-1.21959420001102,-1.60938006939907,-1.53364344374143,-1.76230795905409,-1.3568353242025,-1.1347505833801,-0.94267755588897,-0.752309555915852,-0.614946058870751,0.0588528804774755,0.168485929134321,-0.0409834669500197,-0.151717823104151,-0.315150146516055,-0.338098738431579,-0.410129953204245,-0.478370132697739,-0.512076901682171,-0.97733845287491,-0.752555704787914,-0.569757143202621,0.1655857868521,-0.014058715283744,0.15101472151287,0.128443280702856,0.316425624200894,-0.0495312574166501,0.165782940956398,0.422492476574114,0.281156569141846,0.188614329856674,0.0551453044375281,-0.0701384597557845,-0.386719849681208,-0.287265204575272,-0.485888258372627
0,1,-0.886200255953494,-0.999903035711735,-0.33352268675056,-0.624628788053673,-0.533161997483017,-0.386478480407766,-0.554193404082175,-0.839076905252904,-1.06570461350439,-1.41994914352721,-1.18915077213651,-0.909845391342382,-0.586624911809413,-0.652811418874621,-0.39669135328432,-0.259761517878966,-0.363582534503333,-0.590130351332872,-0.992747238279335,-1.51946477401526,-0.62438925752225,-0.715784630429693,-0.844819794083087,-1.25800353049413,-1.02814705749527,-0.745618935254815,-1.39025104064846,-1.68829831976102,-1.38336009348356,-1.35206688684813,-1.03027615532172,-1.11314748818304,-0.653476497056778,-0.533137690008368,-0.119665913840682,-0.251352665986767,-0.252963649650603,-0.26228442286925,-0.0436249723072783,0.311610759537557,0.590631428965464,0.521921475714209,0.368169661019687,-0.347352780358904,-0.357988190586421,-0.422886701928041,-0.479782833932151,-0.47850005033915,-0.389160054500574
0,1,0.477972245088333,0.315261099408903,0.168286796396548,0.193390474560626,-0.0605585184780765,-0.0411640580997824,-0.386689618807848,-0.199029781356876,0.0505729545182282,-0.193803450152997,-0.400424575134039,-0.501323262939064,-0.89053133323987,-0.668256975911468,-0.594283826264248,-0.82747960243802,-1.22715903148497,-1.38735211165629,-1.22308571677729,-0.652130758036479,-1.01194159170139,-1.05376160546399,-1.14224464383299,-1.07846179437387,-1.45648247430286,-1.5485522328304,-1.28300729389222,-1.24400671719707,-1.16945986848915,-1.15610270125823,-1.43970672456512,-1.25372269349102,-1.34743257500526,-1.28306408952957,-1.37360953462584,-1.84516706451641,-1.72544276080825,-1.14979874616781,-0.457456057229235,-0.694369952755452,-0.783482016390135,-0.958411585009283,-0.810757008911289,0.0314088660723892,-0.0270392050129566,0.755619399594541,0.795262298637489,1.2466072017452,1.37876985405959
1,1,-1.90270821354375,-1.95648603925131,-1.78161444036845,-2.24347551303331,-2.0539921284083,-1.84144175795153,-1.63565421454054,-1.40349362143321,-0.853791706279407,-0.787549018738911,-0.661122410697951,-0.903079195194102,-1.00089950480967,-0.673786906835905,-0.881922845920345,-1.13476221734136,-1.14442753565027,-1.10749737565466,-0.827687903988495,-0.651443772146055,-0.943625612464955,-0.797792167511568,-0.624468747027466,-0.907597464265806,-0.533068605026524,-0.391242032787009,-0.697425811479007,-0.547226138773059,-0.572631872077694,-0.198718024150237,-0.161509118711339,-0.238736492992394,-0.195555854985933,-0.246938116951375,-0.012646148455776,-0.278173147742352,0.00162526841814264,-0.1704089266539,0.0540181484098427,0.355606609119238,0.152342295184296,0.384153541327599,0.736573016452518,0.732669906284294,0.894633658966978,1.17056330936596,0.536340755285553,0.325797080703395,-0.269776091395748
0,1,1.12706290950943,0.950838238488019,1.02529730928204,1.32248833133338,1.14401298883728,1.17964839639698,1.40407241932952,1.27133369772145,0.830294444915372,0.379479386503177,0.0402202486784871,0.054738371509438,0.125531740403801,0.14534523801879,0.555070487071939,0.401334776043616,0.262977371175324,-0.683338866096845,0.028336541690548,0.252403765861954,0.314660725587513,0.267342956831427,-0.194537766470083,-0.525437462188869,-0.780411851473937,-0.49755897438284,-0.273313127708561,0.137165455340445,0.49008473639421,1.11470599246298,0.647901903762761,0.465244245941469,0.477267247354739,0.959836441770762,0.728100362741599,0.753609162475616,0.760238299835163,0.512657466046663,0.55826885821583,0.322187245345189,0.247672256642209,0.152249050416524,0.89200336762346,1.94295866375789,1.99673517402399,1.65058910645117,1.51245350357502,1.93202154306313,2.18381599394526
1,1,0.167033663763429,0.495374202190079,0.831922280885302,0.635536794557274,0.853771986624431,0.701010865973998,0.215105206220773,0.260131993212975,0.398436617281451,0.65653561585042,0.0401620991886783,0.317335509237969,0.642073497147243,1.09488923536851,1.20948240857575,1.1102652707571,1.57510489778839,1.66247374243602,1.04343333322502,0.720920503561809,0.932019499496119,0.887934805747281,0.563870981624783,0.19876190475213,-0.120786124844662,-0.428487032434052,-0.176823078591433,0.609166564704043,0.726377914155979,0.871222784587376,0.654390865138988,0.269030490816873,0.458694423645805,0.417573901696167,0.214790184526826,-0.0678896773722684,0.468776204373231,0.598583835680809,0.601771219264056,0.75165584520197,1.41951845363078,1.53102760842202,1.06543768413103,0.879704651871178,0.945710129223689,0.682974927121718,0.555216098678136,-0.0254813429476537,0.165241602954493
1,1,0.586284496667133,0.937123038258419,1.38098189486227,1.2229053414769,1.36851847153283,1.84200136571618,1.77510719474254,2.01312264900017,1.53319151707929,1.40236866138241,1.08632580300166,1.34664243530211,0.805265388827784,0.919047011891738,0.645957317051717,0.552066196426916,0.720912311075397,0.929688366241699,0.956349654758651,0.780939979293066,0.991961183054285,1.01322241300607,1.54890584878313,1.46500944957266,1.42108955665733,1.72854144625925,1.64996618005067,1.66537502060076,1.82779122943187,1.61721843411428,1.49731183389771,1.16065713404593,1.21517135561891,1.12039595653463,0.765878305391319,0.597345859043023,0.40886212634244,0.4088156559269,0.670773491495247,0.197185968308074,0.238979720895025,0.18188315399557,0.409416380208856,0.53535617784268,0.313070322556802,0.149570390184098,0.0898895103239404,0.257710888283023,0.054729114951212
0,1,-0.346274226458842,-0.96460931403976,-0.639336492189662,-0.835822577190378,-0.853156169563998,-0.45864762509104,-0.163759719801496,0.00492168964280377,0.0100921500125222,0.135715027311733,0.0505675553625976,0.166309232469579,0.143135588574472,0.136456479533753,0.385084616261264,-0.0457944358887981,0.111665349910073,0.569052217211529,0.180343883647704,0.192047216999096,-0.0771615423511015,-0.0674445251957475,0.186349987426457,0.417526948642677,0.169051204888829,0.298814059942272,0.15143906411343,0.523420804844759,0.0585250376080906,-0.0515525058371835,0.339381438627172,0.836112484705055,0.622662196844645,-0.296425929560357,-0.370040201260329,-0.301526196035358,0.017079711033638,0.0116547450884653,0.48730594869311,0.289583514501874,0.342085983145905,0.0705334357795306,-0.322723692598682,-0.241498917600449,0.150032033744671,0.0913773835429751,-0.0688873281068129,-0.270142690999376,-0.188569559979045
1,1,1.74791258317602,1.51096080749225,1.0056618508118,0.789359205677862,0.679336217060697,0.705199877348872,1.10994532737877,1.28294204452996,1.12775133861881,0.867131938802866,1.43226919163028,1.1600249229964,0.730796422262731,0.687483352757175,0.591382709376402,0.997625147455785,1.13357197943873,0.739250391165225,1.16077962810841,1.65632602054994,1.5320039841078,1.28720325175939,1.32434707572827,1.60939455623448,1.24158795810636,1.2055675012121,1.02567182145281,0.305512262750945,0.233256532247813,0.242470043052145,0.137248294673513,0.35084326385129,0.0865939839085497,-0.0104200252340102,-0.216517237215856,-0.241221948240394,-0.424464777508471,-0.725536518872198,-0.646684843321028,-1.57401716462914,-1.38289961936046,-1.40047045812303,-1.73983573625311,-1.58494601672887,-1.70172665125664,-1.56462344439463,-1.87937931435554,-2.3585672496644,-2.83175382561528
0,1,-0.18413336711319,-0.647978009097599,-0.458222705595958,-0.952597607194222,-0.865946001433119,-0.927131364144266,-0.825485591282869,-0.396940685522416,-0.472002752303973,-0.0304812725168927,-0.284017704697628,-0.140810336141518,-0.440899977453774,-0.0179200732299064,-0.118559093705027,0.0444729332371402,0.0602532437786427,0.0569790554773064,-0.0841068203856525,0.163345192347525,0.0774633967298714,-0.550255950737508,-0.6024994545921,-1.36712797923504,-1.40735556225196,-0.977735724758823,-1.09647853863575,-1.45715161274639,-1.31537068215975,-1.09598692235702,-1.12058052992454,-1.20576923553266,-1.70349430536668,-1.73203219253761,-1.97022783912088,-1.70593224409619,-1.6967833217485,-1.72771674205074,-1.90624858975334,-1.86169299825381,-1.99441634918509,-2.17675034578716,-2.23256301569756,-1.78655055337709,-1.56465411054861,-1.46981760037558,-1.43183731926599,-1.3774788450808,-1.33005249545737
0,1,0.494643819446057,0.470206462928502,0.57355918727166,0.586210503984809,0.0320911479095389,0.0330424864658886,-0.0606292326577215,0.179874308439162,0.0327987813010622,-0.117847845282448,-0.0106077525510859,-0.193191682686644,-0.622991811382483,-1.33759970981523,-1.88633703254871,-1.73689650171002,-1.55124221542634,-1.77563762930628,-1.48326503614965,-0.585637713869553,-0.798731725375904,-1.11894860631578,-0.825672811837645,-0.645796691921188,-1.11621764936778,-0.890589972915988,-1.22734928106013,-1.21386292162733,-0.588849756438503,-0.518271638408924,-0.129077706486748,-0.600942623069637,-0.422531551221515,-0.473229515169473,-0.640026905862361,-0.405346320911968,-0.947122448509085,-0.955905103610313,-1.05288751783114,-0.669512761900653,-1.17202305724733,-1.90681717526383,-1.92220465801017,-2.15208199274587,-1.83239775960652,-2.00506491956218,-2.27973866693641,-1.60575912938062,-1.60583470562491
